grid_x,grid_y,x,y,total_light,timestamp,yaw,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15
3,-6,0.600000,-1.200000,4156.517,1223.232,0.0,449.185,702.489,841.889,832.565,675.678,412.187,101.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.905
3,-5,0.600000,-1.000000,4332.259,1224.032,0.0,479.319,740.852,881.418,865.563,696.148,417.615,92.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.459
3,-4,0.600000,-0.800000,4516.274,1224.832,0.0,511.873,781.782,923.100,899.840,716.822,422.281,82.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,177.860
3,-3,0.600000,-0.600000,4708.740,1225.632,0.0,547.052,825.442,967.016,935.371,737.588,426.026,70.943,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,199.302
3,-2,0.600000,-0.400000,4896.544,1226.432,0.0,585.070,871.999,1000.000,972.112,758.312,428.669,57.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,222.999
3,-1,0.600000,-0.200000,5047.634,1227.232,0.0,626.158,921.620,1000.000,1000.000,778.827,430.005,41.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,249.184
3,0,0.600000,0.000000,5175.974,1228.032,0.0,670.556,974.469,1000.000,1000.000,798.940,429.802,24.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,278.111
3,1,0.600000,0.200000,5278.713,1228.832,0.0,718.513,1000.000,1000.000,1000.000,818.417,427.805,3.924,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,310.054
3,2,0.600000,0.400000,5376.308,1229.632,0.0,770.285,1000.000,1000.000,1000.000,836.985,423.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,345.310
3,3,0.600000,0.600000,5481.907,1230.432,0.0,826.130,1000.000,1000.000,1000.000,854.329,417.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,384.194
3,4,0.600000,0.800000,5591.466,1231.232,0.0,886.301,1000.000,1000.000,1000.000,870.084,408.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,427.036
3,5,0.600000,1.000000,5704.787,1232.032,0.0,951.040,1000.000,1000.000,1000.000,883.835,395.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,474.185
3,15,0.600000,3.000000,6287.281,1232.832,0.0,1000.000,1000.000,1000.000,1000.000,787.438,14.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,484.844,1000.000
3,16,0.600000,3.200000,6313.243,1233.632,0.0,1000.000,1000.000,1000.000,1000.000,740.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,572.341,1000.000
3,17,0.600000,3.400000,6352.742,1234.432,0.0,1000.000,1000.000,1000.000,1000.000,685.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,666.943,1000.000
3,18,0.600000,3.600000,6390.391,1235.232,0.0,1000.000,1000.000,1000.000,1000.000,622.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,768.276,1000.000
3,19,0.600000,3.800000,6425.781,1236.032,0.0,1000.000,1000.000,1000.000,1000.000,550.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,875.701,1000.000
3,20,0.600000,4.000000,6542.318,1236.832,0.0,1000.000,1000.000,1000.000,1000.000,470.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.835,988.289,1000.000
3,21,0.600000,4.200000,6559.807,1237.632,0.0,1000.000,1000.000,1000.000,1000.000,383.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,176.574,1000.000,1000.000
3,22,0.600000,4.400000,6566.087,1238.432,0.0,1000.000,1000.000,1000.000,1000.000,290.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,275.834,1000.000,1000.000
3,23,0.600000,4.600000,6573.118,1239.232,0.0,1000.000,1000.000,1000.000,1000.000,192.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,380.561,1000.000,1000.000
3,24,0.600000,4.800000,6581.063,1240.032,0.0,1000.000,1000.000,1000.000,1000.000,91.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,489.405,1000.000,1000.000
3,25,0.600000,5.000000,6562.003,1240.832,0.0,1000.000,1000.000,1000.000,961.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,600.756,1000.000,1000.000
3,26,0.600000,5.200000,6567.896,1241.632,0.0,1000.000,1000.000,1000.000,855.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,712.791,1000.000,1000.000
3,27,0.600000,5.400000,6568.643,1242.432,0.0,1000.000,1000.000,1000.000,745.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,823.547,1000.000,1000.000
3,28,0.600000,5.600000,6564.240,1243.232,0.0,1000.000,1000.000,1000.000,633.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,931.014,1000.000,1000.000
3,29,0.600000,5.800000,6583.548,1244.032,0.0,1000.000,1000.000,1000.000,521.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.067,1000.000,1000.000,1000.000
3,30,0.600000,6.000000,6575.323,1244.832,0.0,1000.000,1000.000,1000.000,411.734,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,163.589,1000.000,1000.000,1000.000
3,31,0.600000,6.200000,6568.039,1245.632,0.0,1000.000,1000.000,1000.000,305.662,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,262.377,1000.000,1000.000,1000.000
3,32,0.600000,6.400000,6561.564,1246.432,0.0,1000.000,1000.000,1000.000,204.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,356.869,1000.000,1000.000,1000.000
3,33,0.600000,6.600000,6555.670,1247.232,0.0,1000.000,1000.000,1000.000,109.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,445.694,1000.000,1000.000,1000.000
3,34,0.600000,6.800000,6457.909,1248.032,0.0,1000.000,1000.000,907.838,22.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,527.725,1000.000,1000.000,1000.000
3,35,0.600000,7.000000,6400.906,1248.832,0.0,1000.000,1000.000,798.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,602.099,1000.000,1000.000,1000.000
3,36,0.600000,7.200000,6363.868,1249.632,0.0,1000.000,1000.000,695.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,668.238,1000.000,1000.000,1000.000
3,37,0.600000,7.400000,6324.865,1250.432,0.0,1000.000,1000.000,599.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,725.837,1000.000,1000.000,1000.000
3,38,0.600000,7.600000,6284.289,1251.232,0.0,1000.000,1000.000,509.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,774.842,1000.000,1000.000,1000.000
3,39,0.600000,7.800000,6303.700,1252.032,0.0,1000.000,1000.000,427.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.186,815.418,1000.000,1000.000,1000.000
4,-15,0.800000,-3.000000,2958.121,1252.832,0.0,254.777,450.010,576.388,604.740,527.248,363.356,149.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.698
4,-14,0.800000,-2.800000,3076.744,1253.632,0.0,270.177,472.124,601.511,628.224,544.750,372.149,149.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.480
4,-13,0.800000,-2.600000,3201.598,1254.432,0.0,286.758,495.695,628.091,652.870,562.895,380.999,148.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.998
4,-12,0.800000,-2.400000,3333.033,1255.232,0.0,304.627,520.836,656.224,678.731,581.690,389.866,146.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.332
4,-11,0.800000,-2.200000,3471.406,1256.032,0.0,323.900,547.669,686.008,705.863,601.135,398.706,144.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.574
4,-10,0.800000,-2.000000,3617.089,1256.832,0.0,344.703,576.324,717.547,734.318,621.225,407.462,141.686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,73.824
4,-9,0.800000,-1.800000,3770.459,1257.632,0.0,367.177,606.941,750.951,764.148,641.945,416.071,138.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.194
4,-8,0.800000,-1.600000,3931.898,1258.432,0.0,391.473,639.671,786.330,795.401,663.275,424.453,133.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.809
4,-7,0.800000,-1.400000,4101.787,1259.232,0.0,417.758,674.675,823.802,828.119,685.180,432.520,127.922,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.810
4,-6,0.800000,-1.200000,4280.500,1260.032,0.0,446.213,712.123,863.483,862.340,707.615,440.163,121.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,127.352
4,-5,0.800000,-1.000000,4468.398,1260.832,0.0,477.037,752.198,905.492,898.089,730.515,447.260,113.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.607
4,-4,0.800000,-0.800000,4665.817,1261.632,0.0,510.444,795.088,949.946,935.380,753.800,453.667,103.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,163.768
4,-3,0.800000,-0.600000,4873.056,1262.432,0.0,546.666,840.995,996.957,974.212,777.365,459.217,92.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,185.047
4,-2,0.800000,-0.400000,5029.175,1263.232,0.0,585.953,890.124,1000.000,1000.000,801.078,463.719,79.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,208.681
4,-1,0.800000,-0.200000,5162.491,1264.032,0.0,628.574,942.686,1000.000,1000.000,824.778,466.954,64.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,234.929
4,0,0.800000,0.000000,5301.927,1264.832,0.0,674.813,998.894,1000.000,1000.000,848.267,468.673,47.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,264.078
4,1,0.800000,0.200000,5388.569,1265.632,0.0,724.971,1000.000,1000.000,1000.000,871.306,468.594,27.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,296.440
4,2,0.800000,0.400000,5476.183,1266.432,0.0,779.363,1000.000,1000.000,1000.000,893.612,466.401,4.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,332.357
4,3,0.800000,0.600000,5587.096,1267.232,0.0,838.314,1000.000,1000.000,1000.000,914.846,461.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,372.195
4,4,0.800000,0.800000,5707.339,1268.032,0.0,902.150,1000.000,1000.000,1000.000,934.615,454.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,416.351
4,5,0.800000,1.000000,5832.321,1268.832,0.0,971.195,1000.000,1000.000,1000.000,952.462,443.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,465.243
4,15,0.800000,3.000000,6405.523,1269.632,0.0,1000.000,1000.000,1000.000,1000.000,880.449,48.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,476.980,1000.000
4,16,0.800000,3.200000,6404.141,1270.432,0.0,1000.000,1000.000,1000.000,1000.000,831.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,572.751,1000.000
4,17,0.800000,3.400000,6449.406,1271.232,0.0,1000.000,1000.000,1000.000,1000.000,772.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,677.225,1000.000
4,18,0.800000,3.600000,6492.791,1272.032,0.0,1000.000,1000.000,1000.000,1000.000,702.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,790.093,1000.000
4,19,0.800000,3.800000,6533.843,1272.832,0.0,1000.000,1000.000,1000.000,1000.000,623.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,910.718,1000.000
4,20,0.800000,4.000000,6588.567,1273.632,0.0,1000.000,1000.000,1000.000,1000.000,533.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.583,1000.000,1000.000
4,21,0.800000,4.200000,6594.175,1274.432,0.0,1000.000,1000.000,1000.000,1000.000,436.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.015,1000.000,1000.000
4,22,0.800000,4.400000,6600.531,1275.232,0.0,1000.000,1000.000,1000.000,1000.000,330.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,269.628,1000.000,1000.000
4,23,0.800000,4.600000,6608.007,1276.032,0.0,1000.000,1000.000,1000.000,1000.000,219.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,388.211,1000.000,1000.000
4,24,0.800000,4.800000,6616.869,1276.832,0.0,1000.000,1000.000,1000.000,1000.000,104.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,512.169,1000.000,1000.000
4,25,0.800000,5.000000,6639.544,1277.632,0.0,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,639.544,1000.000,1000.000
4,26,0.800000,5.200000,6699.705,1278.432,0.0,1000.000,1000.000,1000.000,931.618,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,768.087,1000.000,1000.000
4,27,0.800000,5.400000,6700.548,1279.232,0.0,1000.000,1000.000,1000.000,805.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,895.350,1000.000,1000.000
4,28,0.800000,5.600000,6676.768,1280.032,0.0,1000.000,1000.000,1000.000,676.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000
4,29,0.800000,5.800000,6619.717,1280.832,0.0,1000.000,1000.000,1000.000,548.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.905,1000.000,1000.000,1000.000
4,30,0.800000,6.000000,6610.426,1281.632,0.0,1000.000,1000.000,1000.000,423.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,186.778,1000.000,1000.000,1000.000
4,31,0.800000,6.200000,6602.569,1282.432,0.0,1000.000,1000.000,1000.000,303.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,299.243,1000.000,1000.000,1000.000
4,32,0.800000,6.400000,6595.924,1283.232,0.0,1000.000,1000.000,1000.000,189.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,406.373,1000.000,1000.000,1000.000
4,33,0.800000,6.600000,6590.142,1284.032,0.0,1000.000,1000.000,1000.000,83.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,506.496,1000.000,1000.000,1000.000
4,34,0.800000,6.800000,6545.245,1284.832,0.0,1000.000,1000.000,946.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.262,1000.000,1000.000,1000.000
4,35,0.800000,7.000000,6504.958,1285.632,0.0,1000.000,1000.000,824.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,680.678,1000.000,1000.000,1000.000
4,36,0.800000,7.200000,6462.201,1286.432,0.0,1000.000,1000.000,709.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,753.119,1000.000,1000.000,1000.000
4,37,0.800000,7.400000,6417.435,1287.232,0.0,1000.000,1000.000,602.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,815.306,1000.000,1000.000,1000.000
4,38,0.800000,7.600000,6397.631,1288.032,0.0,1000.000,1000.000,503.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.532,867.278,1000.000,1000.000,1000.000
4,39,0.800000,7.800000,6421.946,1288.832,0.0,1000.000,1000.000,414.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.336,909.341,1000.000,1000.000,1000.000
5,-15,1.000000,-3.000000,3011.212,1289.632,0.0,249.038,450.731,584.076,618.290,544.060,380.152,163.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.125
5,-14,1.000000,-2.800000,3134.902,1290.432,0.0,264.387,473.286,610.102,642.982,562.824,390.013,163.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.441
5,-13,1.000000,-2.600000,3265.353,1291.232,0.0,280.947,497.372,637.693,668.957,582.340,400.004,163.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.478
5,-12,1.000000,-2.400000,3402.973,1292.032,0.0,298.828,523.111,666.958,696.281,602.623,410.091,162.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.320
5,-11,1.000000,-2.200000,3548.186,1292.832,0.0,318.156,550.638,698.011,725.024,623.683,420.234,161.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.060
5,-10,1.000000,-2.000000,3701.438,1293.632,0.0,339.066,580.099,730.974,755.256,645.527,430.380,159.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.801
5,-9,1.000000,-1.800000,3863.186,1294.432,0.0,361.710,611.650,765.973,787.044,668.151,440.469,156.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.660
5,-8,1.000000,-1.600000,4033.904,1295.232,0.0,386.252,645.462,803.145,820.457,691.547,450.426,152.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.768
5,-7,1.000000,-1.400000,4214.072,1296.032,0.0,412.876,681.718,842.629,855.558,715.693,460.163,148.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.272
5,-6,1.000000,-1.200000,4404.176,1296.832,0.0,441.780,720.615,884.571,892.405,740.555,469.575,142.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.337
5,-5,1.000000,-1.000000,4604.697,1297.632,0.0,473.186,762.364,929.120,931.051,766.082,478.539,135.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129.148
5,-4,1.000000,-0.800000,4816.105,1298.432,0.0,507.334,807.190,976.426,971.534,792.205,486.907,126.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,147.910
5,-3,1.000000,-0.600000,4998.320,1299.232,0.0,544.486,855.331,1000.000,1000.000,818.831,494.509,116.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.855
5,-2,1.000000,-0.400000,5135.305,1300.032,0.0,584.929,907.038,1000.000,1000.000,845.837,501.146,104.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,192.241
5,-1,1.000000,-0.200000,5279.327,1300.832,0.0,628.972,962.572,1000.000,1000.000,873.070,506.587,89.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,218.354
5,0,1.000000,0.000000,5408.374,1301.632,0.0,676.952,1000.000,1000.000,1000.000,900.335,510.566,73.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,247.515
5,1,1.000000,0.200000,5502.993,1302.432,0.0,729.225,1000.000,1000.000,1000.000,927.394,512.777,53.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,280.074
5,2,1.000000,0.400000,5600.418,1303.232,0.0,786.172,1000.000,1000.000,1000.000,953.953,512.874,30.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,316.423
5,3,1.000000,0.600000,5700.380,1304.032,0.0,848.194,1000.000,1000.000,1000.000,979.661,510.463,5.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,356.986
5,4,1.000000,0.800000,5823.038,1304.832,0.0,915.706,1000.000,1000.000,1000.000,1000.000,505.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,402.228
5,5,1.000000,1.000000,5938.083,1305.632,0.0,989.128,1000.000,1000.000,1000.000,1000.000,496.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,452.648
5,15,1.000000,3.000000,6539.423,1306.432,0.0,1000.000,1000.000,1000.000,1000.000,987.808,88.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,462.712,1000.000
5,16,1.000000,3.200000,6508.284,1307.232,0.0,1000.000,1000.000,1000.000,1000.000,936.500,4.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,567.389,1000.000
5,17,1.000000,3.400000,6555.854,1308.032,0.0,1000.000,1000.000,1000.000,1000.000,873.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,682.729,1000.000
5,18,1.000000,3.600000,6605.939,1308.832,0.0,1000.000,1000.000,1000.000,1000.000,797.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,808.541,1000.000
5,19,1.000000,3.800000,6653.644,1309.632,0.0,1000.000,1000.000,1000.000,1000.000,709.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,944.239,1000.000
5,20,1.000000,4.000000,6626.241,1310.432,0.0,1000.000,1000.000,1000.000,1000.000,609.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.568,1000.000,1000.000
5,21,1.000000,4.200000,6631.329,1311.232,0.0,1000.000,1000.000,1000.000,1000.000,499.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132.128,1000.000,1000.000
5,22,1.000000,4.400000,6637.472,1312.032,0.0,1000.000,1000.000,1000.000,1000.000,379.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,258.003,1000.000,1000.000
5,23,1.000000,4.600000,6645.233,1312.832,0.0,1000.000,1000.000,1000.000,1000.000,252.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,392.823,1000.000,1000.000
5,24,1.000000,4.800000,6655.031,1313.632,0.0,1000.000,1000.000,1000.000,1000.000,120.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,534.694,1000.000,1000.000
5,25,1.000000,5.000000,6681.233,1314.432,0.0,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,681.233,1000.000,1000.000
5,26,1.000000,5.200000,6829.642,1315.232,0.0,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,829.642,1000.000,1000.000
5,27,1.000000,5.400000,6849.391,1316.032,0.0,1000.000,1000.000,1000.000,872.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,976.838,1000.000,1000.000
5,28,1.000000,5.600000,6724.169,1316.832,0.0,1000.000,1000.000,1000.000,724.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000
5,29,1.000000,5.800000,6658.288,1317.632,0.0,1000.000,1000.000,1000.000,576.785,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.503,1000.000,1000.000,1000.000
5,30,1.000000,6.000000,6647.851,1318.432,0.0,1000.000,1000.000,1000.000,433.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,214.556,1000.000,1000.000,1000.000
5,31,1.000000,6.200000,6639.534,1319.232,0.0,1000.000,1000.000,1000.000,296.213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,343.321,1000.000,1000.000,1000.000
5,32,1.000000,6.400000,6632.975,1320.032,0.0,1000.000,1000.000,1000.000,167.581,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,465.394,1000.000,1000.000,1000.000
5,33,1.000000,6.600000,6627.644,1320.832,0.0,1000.000,1000.000,1000.000,48.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,578.724,1000.000,1000.000,1000.000
5,34,1.000000,6.800000,6666.959,1321.632,0.0,1000.000,1000.000,985.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,681.694,1000.000,1000.000,1000.000
5,35,1.000000,7.000000,6620.041,1322.432,0.0,1000.000,1000.000,846.877,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,773.164,1000.000,1000.000,1000.000
5,36,1.000000,7.200000,6570.594,1323.232,0.0,1000.000,1000.000,718.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,852.474,1000.000,1000.000,1000.000
5,37,1.000000,7.400000,6519.124,1324.032,0.0,1000.000,1000.000,599.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,919.415,1000.000,1000.000,1000.000
5,38,1.000000,7.600000,6531.459,1324.832,0.0,1000.000,1000.000,491.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.346,974.172,1000.000,1000.000,1000.000
5,39,1.000000,7.800000,6538.268,1325.632,0.0,1000.000,1000.000,394.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,143.495,1000.000,1000.000,1000.000,1000.000
6,-15,1.200000,-3.000000,3062.336,1326.432,0.0,242.547,450.694,591.164,631.543,560.939,397.339,178.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.935
6,-14,1.200000,-2.800000,3191.072,1327.232,0.0,257.781,473.638,618.067,657.452,581.008,408.331,179.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.721
6,-13,1.200000,-2.600000,3327.116,1328.032,0.0,274.248,498.182,646.646,684.770,601.945,419.536,179.581,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.208
6,-12,1.200000,-2.400000,3470.937,1328.832,0.0,292.065,524.461,677.021,713.580,623.777,430.927,179.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.479
6,-11,1.200000,-2.200000,3623.034,1329.632,0.0,311.364,552.622,709.323,743.966,646.526,442.468,179.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.629
6,-10,1.200000,-2.000000,3783.931,1330.432,0.0,332.290,582.825,743.693,776.015,670.211,454.113,178.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.764
6,-9,1.200000,-1.800000,3954.177,1331.232,0.0,355.006,615.246,780.280,809.815,694.843,465.807,176.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.005
6,-8,1.200000,-1.600000,4134.345,1332.032,0.0,379.688,650.074,819.243,845.457,720.426,477.480,173.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.487
6,-7,1.200000,-1.400000,4325.029,1332.832,0.0,406.537,687.517,860.748,883.027,746.956,489.050,169.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.363
6,-6,1.200000,-1.200000,4526.839,1333.632,0.0,435.769,727.799,904.973,922.612,774.414,500.415,165.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.807
